2.63759E+17,604139873,18,20,positive
2.63759E+17,604139873,21,22,objective
2.64057E+17,190709679,0,22,objective
2.63935E+17,215663053,0,25,objective
2.50979E+17,259149217,0,4,objective
2.50979E+17,259149217,5,5,positive
2.50979E+17,259149217,6,16,objective
2.63472E+17,201950920,0,13,objective
2.60076E+17,183208467,0,1,objective
2.60076E+17,183208467,2,2,negative
2.60076E+17,183208467,3,17,objective
2.56534E+17,113343576,0,4,objective
2.56534E+17,113343576,5,6,negative
2.56534E+17,113343576,7,16,objective
2.6412E+17,44154988,0,12,objective
2.6412E+17,44154988,13,15,positive
2.6412E+17,44154988,16,18,objective
2.6412E+17,44154988,19,21,positive
2.64061E+17,45376774,0,0,objective
2.64061E+17,45376774,1,2,positive
2.64061E+17,45376774,3,14,objective
2.64061E+17,45376774,15,17,positive
2.6011E+17,99629769,0,10,objective
2.6011E+17,99629769,11,11,positive
2.64037E+17,292703481,0,13,objective
2.64122E+17,360113523,0,6,objective
2.64122E+17,360113523,7,8,positive
2.64122E+17,360113523,9,13,objective
2.64122E+17,360113523,14,15,positive
2.64122E+17,360113523,16,18,objective
2.6422E+17,875284478,0,18,objective
2.6422E+17,875284478,19,23,positive
2.6422E+17,875284478,24,24,objective
2.64228E+17,99379854,0,13,objective
2.64228E+17,99379854,14,15,negative
2.64228E+17,99379854,16,22,objective
2.6422E+17,621161326,0,8,objective
2.64232E+17,592370410,0,0,objective
2.64232E+17,592370410,1,2,positive
2.64232E+17,592370410,3,5,objective
2.64232E+17,592370410,6,9,positive
2.64232E+17,592370410,10,23,objective
2.64099E+17,478623903,0,27,objective
2.58351E+17,201761320,0,23,objective
2.63696E+17,475550188,0,0,objective
2.63696E+17,475550188,1,1,negative
2.63696E+17,475550188,2,2,objective
2.63696E+17,475550188,3,4,negative
2.63696E+17,475550188,5,12,objective
2.63696E+17,475550188,13,17,positive
2.63696E+17,475550188,18,27,objective
2.62767E+17,530790399,0,24,objective
2.64128E+17,221956596,0,4,objective
2.64128E+17,221956596,5,7,positive
2.64128E+17,221956596,8,8,objective
2.64128E+17,221956596,9,11,negative
2.64128E+17,221956596,12,23,objective
2.64133E+17,332494116,0,12,objective
2.64133E+17,332494116,13,21,positive
2.64133E+17,332494116,22,25,objective
2.64133E+17,332494116,26,29,positive
2.64232E+17,449945861,0,2,objective
2.64232E+17,449945861,3,3,positive
2.64232E+17,449945861,4,5,objective
2.64232E+17,449945861,6,7,negative
2.64232E+17,449945861,8,22,objective
2.64232E+17,449945861,23,23,negative
2.64232E+17,449945861,24,29,objective
2.64226E+17,94159639,0,20,objective
2.64226E+17,94159639,21,22,positive
2.64097E+17,25326580,0,0,objective
2.64097E+17,25326580,1,1,negative
2.64097E+17,25326580,2,8,objective
2.64097E+17,25326580,9,10,negative
2.64097E+17,25326580,11,20,objective
2.64202E+17,489599912,0,5,objective
2.64202E+17,489599912,6,6,positive
2.64202E+17,489599912,7,11,objective
2.63618E+17,402020275,0,13,objective
2.63618E+17,402020275,14,18,negative
2.63618E+17,402020275,19,21,objective
2.61803E+17,298440405,0,19,objective
2.6398E+17,205426317,0,6,objective
2.6398E+17,205426317,7,7,negative
2.6398E+17,205426317,8,26,objective
2.63498E+17,264935812,0,6,objective
2.64221E+17,277272903,0,3,objective
2.64221E+17,277272903,4,4,negative
2.64221E+17,277272903,5,17,objective
2.55778E+17,379829244,0,20,objective
2.63736E+17,418047755,0,1,positive
2.63736E+17,418047755,2,21,objective
2.63736E+17,418047755,22,22,positive
2.64216E+17,505074741,0,16,objective
2.64128E+17,260938531,0,19,objective
2.62488E+17,633157327,0,21,objective
2.62488E+17,633157327,22,24,negative
2.58755E+17,219302026,0,18,objective
2.58755E+17,219302026,19,22,negative
2.55777E+17,239755376,0,2,objective
2.55777E+17,239755376,3,3,negative
2.55777E+17,239755376,4,7,objective
2.64058E+17,365042487,0,4,objective
2.64058E+17,365042487,5,9,neutral
2.64058E+17,365042487,10,19,objective
2.60599E+17,233314976,0,6,objective
2.60599E+17,233314976,7,8,neutral
2.60599E+17,233314976,9,12,objective
2.60599E+17,233314976,13,13,positive
2.64098E+17,40278533,0,24,objective
2.64244E+17,569414989,0,12,objective
2.64244E+17,569414989,13,16,negative
2.64049E+17,19409506,0,7,objective
2.64049E+17,19409506,8,8,positive
2.64049E+17,19409506,9,13,objective
2.64049E+17,19409506,14,14,positive
2.64049E+17,19409506,15,20,objective
2.63445E+17,411880983,0,14,objective
2.63445E+17,411880983,15,20,positive
2.63432E+17,73191266,0,2,objective
2.63432E+17,73191266,3,3,negative
2.63432E+17,73191266,4,4,objective
2.63432E+17,73191266,5,10,negative
2.63035E+17,41918331,0,7,objective
2.63035E+17,41918331,8,8,positive
2.63035E+17,41918331,9,22,objective
2.58054E+17,305407992,0,17,objective
2.64174E+17,32935357,0,11,objective
2.64174E+17,32935357,12,15,negative
2.64174E+17,32935357,16,16,objective
2.64247E+17,43520633,0,2,objective
2.64247E+17,43520633,3,5,negative
2.64247E+17,43520633,6,8,objective
2.64247E+17,43520633,9,10,negative
2.64247E+17,43520633,11,16,objective
2.64247E+17,43520633,17,19,positive
2.64247E+17,43520633,20,20,objective
2.63823E+17,337888352,0,4,objective
2.63823E+17,337888352,5,6,negative
2.63823E+17,337888352,7,18,objective
2.64221E+17,463474497,0,6,objective
2.55723E+17,73840916,0,12,objective
2.55723E+17,73840916,13,13,positive
2.55723E+17,73840916,14,15,objective
2.64219E+17,195386953,0,25,objective
2.64231E+17,871881523,0,2,objective
2.64231E+17,871881523,3,4,positive
2.64231E+17,871881523,5,9,objective
2.64231E+17,871881523,10,10,positive
2.64231E+17,871881523,11,14,objective
2.64231E+17,871881523,15,15,positive
2.64231E+17,871881523,16,25,objective
2.64211E+17,377766612,0,26,objective
2.63679E+17,232349342,0,19,objective
2.60845E+17,418839256,0,4,objective
2.60845E+17,418839256,5,8,negative
2.60845E+17,418839256,9,17,objective
2.64111E+17,323436189,0,5,objective
2.64111E+17,323436189,6,7,negative
2.64111E+17,323436189,8,12,objective
2.60574E+17,431267366,0,20,objective
2.64195E+17,520129540,0,15,objective
2.40438E+17,203164660,0,19,objective
2.51488E+17,297693948,0,9,objective
2.51488E+17,297693948,10,10,negative
2.51488E+17,297693948,11,23,objective
2.63986E+17,49917562,0,6,objective
2.63986E+17,49917562,7,14,positive
2.6386E+17,420012254,0,2,objective
2.6386E+17,420012254,3,3,positive
2.6386E+17,420012254,4,26,objective
2.64195E+17,62301604,0,0,objective
2.64195E+17,62301604,1,3,negative
2.64195E+17,62301604,4,13,objective
2.63926E+17,150168977,0,12,objective
2.63926E+17,150168977,13,13,neutral
2.63926E+17,150168977,14,19,objective
2.64247E+17,91445401,0,20,objective
2.64102E+17,385736997,0,23,objective
2.64102E+17,385736997,24,24,negative
2.62307E+17,53713578,0,6,objective
2.62307E+17,53713578,7,7,negative
2.62307E+17,53713578,8,12,objective
2.62307E+17,53713578,13,14,negative
2.62307E+17,53713578,15,19,objective
2.63853E+17,61811631,0,11,objective
2.63853E+17,61811631,12,12,positive
2.63853E+17,61811631,13,17,objective
2.63853E+17,61811631,18,18,negative
2.63853E+17,61811631,19,21,objective
2.57127E+17,525795874,0,1,objective
2.57127E+17,525795874,2,2,positive
2.57127E+17,525795874,3,23,objective
2.57127E+17,525795874,24,24,positive
2.57127E+17,525795874,25,27,objective
2.6292E+17,818033846,0,1,positive
2.6292E+17,818033846,2,2,objective
2.6292E+17,818033846,3,3,positive
2.6292E+17,818033846,4,14,objective
2.6292E+17,818033846,15,16,negative
2.6019E+17,26002642,0,3,objective
2.6019E+17,26002642,4,8,negative
2.6019E+17,26002642,9,22,objective
2.63476E+17,578073150,0,20,objective
2.6421E+17,333254035,0,11,objective
2.6421E+17,333254035,12,12,positive
2.6421E+17,333254035,13,26,objective
2.63804E+17,309882940,0,18,objective
2.63804E+17,309882940,19,19,positive
2.63804E+17,309882940,20,23,objective
2.63649E+17,376834713,0,19,objective
2.57284E+17,33579625,0,19,objective
2.57284E+17,33579625,20,20,neutral
2.57284E+17,33579625,21,25,objective
2.63946E+17,190589983,0,10,objective
2.63946E+17,190589983,11,13,positive
2.63946E+17,190589983,14,20,objective
2.63946E+17,190589983,21,21,positive
2.58899E+17,19023112,0,11,objective
2.58899E+17,19023112,12,12,positive
2.58899E+17,19023112,13,21,objective
2.64259E+17,911216102,0,8,objective
2.64259E+17,911216102,9,14,negative
2.64259E+17,911216102,15,18,objective
2.63457E+17,602211521,0,1,objective
2.63457E+17,602211521,2,4,negative
2.63457E+17,602211521,5,7,objective
2.63457E+17,602211521,8,11,negative
2.63802E+17,200567319,0,16,objective
2.64134E+17,350531688,0,6,objective
2.64134E+17,350531688,7,8,positive
2.64134E+17,350531688,9,9,objective
2.64134E+17,350531688,10,12,positive
2.64134E+17,350531688,13,17,objective
2.62461E+17,475023158,0,11,objective
2.62862E+17,427574329,0,4,objective
2.62862E+17,427574329,5,5,positive
2.62862E+17,427574329,6,13,objective
2.62862E+17,427574329,14,14,negative
2.62862E+17,427574329,15,20,objective
2.62862E+17,427574329,21,21,negative
2.62862E+17,427574329,22,23,objective
2.6346E+17,275725536,0,3,objective
2.6346E+17,275725536,4,6,negative
2.6346E+17,275725536,7,8,objective
2.6346E+17,275725536,9,12,negative
2.64017E+17,634501732,0,1,objective
2.64017E+17,634501732,2,4,positive
2.64017E+17,634501732,5,21,objective
2.63748E+17,459363974,0,5,objective
2.63748E+17,459363974,6,7,negative
2.63748E+17,459363974,8,16,objective
2.63748E+17,459363974,17,17,positive
2.63748E+17,459363974,18,25,objective
2.6421E+17,355145120,0,17,objective
2.64253E+17,303919573,0,0,objective
2.64253E+17,303919573,1,1,positive
2.64253E+17,303919573,2,7,objective
2.64253E+17,303919573,8,8,positive
2.64253E+17,303919573,9,20,objective
2.64003E+17,20665019,0,4,objective
2.64003E+17,20665019,5,8,negative
2.64003E+17,20665019,9,18,objective
2.64237E+17,34401265,0,0,objective
2.64237E+17,34401265,1,1,positive
2.64237E+17,34401265,2,17,objective
2.64237E+17,34401265,18,18,negative
2.64237E+17,34401265,19,21,objective
2.64247E+17,482199955,0,19,objective
2.64081E+17,602105244,0,19,objective
2.64216E+17,404518187,0,1,positive
2.64216E+17,404518187,2,10,objective
2.64216E+17,404518187,11,12,positive
2.64216E+17,404518187,13,22,objective
2.64168E+17,169560199,0,21,objective
2.59014E+17,592318606,0,23,objective
2.6375E+17,46777681,0,16,objective
2.63507E+17,20289081,0,23,objective
2.64246E+17,52160078,0,18,objective
2.62535E+17,110829918,0,6,objective
2.62535E+17,110829918,7,7,positive
2.62535E+17,110829918,8,27,objective
2.63708E+17,37524634,0,26,objective
2.55301E+17,426538560,0,16,objective
2.55301E+17,426538560,17,22,positive
2.45753E+17,404580628,0,6,objective
2.59787E+17,41106788,0,2,objective
2.59787E+17,41106788,3,3,positive
2.59787E+17,41106788,4,9,objective
2.59787E+17,41106788,10,10,positive
2.59787E+17,41106788,11,17,objective
2.64077E+17,298222533,0,6,objective
2.64077E+17,298222533,7,11,positive
2.60198E+17,351312233,0,22,objective
2.62615E+17,314353941,0,6,objective
2.62615E+17,314353941,7,7,positive
2.62615E+17,314353941,8,10,objective
2.62615E+17,314353941,11,11,negative
2.62615E+17,314353941,12,12,objective
2.62721E+17,38364173,0,13,objective
2.63657E+17,21522718,0,8,objective
2.63657E+17,21522718,9,9,positive
2.63657E+17,21522718,10,19,objective
2.6422E+17,593143078,0,0,negative
2.6422E+17,593143078,1,4,objective
2.6422E+17,593143078,5,8,negative
2.6422E+17,593143078,9,11,objective
2.64224E+17,461707293,0,12,objective
2.64224E+17,461707293,13,16,neutral
2.64224E+17,461707293,17,25,objective
2.58351E+17,45511675,0,18,objective
2.64012E+17,24144230,0,22,objective
2.64095E+17,25212869,0,3,objective
2.64095E+17,25212869,4,10,neutral
2.64095E+17,25212869,11,11,objective
2.64095E+17,25212869,12,12,positive
2.64095E+17,25212869,13,27,objective
2.64217E+17,170461738,0,0,positive
2.64217E+17,170461738,1,3,objective
2.64217E+17,170461738,4,4,positive
2.64217E+17,170461738,5,18,objective
2.64256E+17,85985243,0,0,objective
2.64256E+17,85985243,1,1,negative
2.64256E+17,85985243,2,11,objective
2.64256E+17,85985243,12,14,negative
2.64256E+17,85985243,15,18,objective
2.63853E+17,345109216,0,3,objective
2.63853E+17,345109216,4,5,negative
2.63853E+17,345109216,6,8,objective
2.63853E+17,345109216,9,9,positive
2.63853E+17,345109216,10,19,objective
2.57277E+17,538354811,0,3,objective
2.57277E+17,538354811,4,7,negative
2.57277E+17,538354811,8,13,objective
2.57277E+17,538354811,14,17,positive
2.57277E+17,538354811,18,23,objective
2.55389E+17,379829244,0,0,objective
2.55389E+17,379829244,1,1,positive
2.55389E+17,379829244,2,19,objective
2.55389E+17,379829244,20,20,negative
2.55389E+17,379829244,21,23,objective
2.63683E+17,255031676,0,13,objective
2.63683E+17,255031676,14,15,negative
2.6423E+17,16679406,0,20,objective
2.64181E+17,166482355,0,5,objective
2.64181E+17,166482355,6,6,positive
2.64181E+17,166482355,7,17,objective
2.56613E+17,303519851,0,19,objective
2.56613E+17,303519851,20,20,negative
2.56613E+17,303519851,21,23,objective
2.64208E+17,261366662,0,2,objective
2.64208E+17,261366662,3,3,positive
2.64208E+17,261366662,4,8,objective
2.64208E+17,261366662,9,11,positive
2.64208E+17,261366662,12,12,objective
2.64208E+17,261366662,13,13,positive
2.64208E+17,261366662,14,15,objective
2.5973E+17,103300627,0,14,objective
2.63339E+17,134634350,0,21,objective
2.64213E+17,58096606,0,5,objective
2.64213E+17,58096606,6,8,negative
2.64213E+17,58096606,9,11,objective
2.64242E+17,440502074,0,9,objective
2.64242E+17,440502074,10,12,neutral
2.64242E+17,440502074,13,18,objective
2.64242E+17,440502074,19,19,positive
2.59463E+17,633424190,0,19,objective
2.59463E+17,633424190,20,23,negative
2.64246E+17,368012531,0,17,objective
2.64246E+17,368012531,18,22,positive
2.64192E+17,348206634,0,3,objective
2.64192E+17,348206634,4,4,negative
2.64192E+17,348206634,5,10,objective
2.64192E+17,348206634,11,14,negative
2.64192E+17,348206634,15,23,objective
2.64244E+17,142049606,0,16,objective
2.6224E+17,105678451,0,19,objective
2.63834E+17,59265654,0,5,objective
2.63834E+17,59265654,6,9,negative
2.63834E+17,59265654,10,15,objective
2.62923E+17,358627222,0,1,objective
2.62923E+17,358627222,2,2,positive
2.62923E+17,358627222,3,11,objective
2.62923E+17,358627222,12,12,positive
2.62923E+17,358627222,13,20,objective
2.54947E+17,409683042,0,9,objective
2.52877E+17,28330177,0,24,objective
2.64202E+17,371539066,0,18,objective
2.64253E+17,226686561,0,0,objective
2.64253E+17,226686561,1,1,positive
2.64253E+17,226686561,2,11,objective
2.40012E+17,19453492,0,24,objective
2.61499E+17,375943120,0,5,objective
2.61499E+17,375943120,6,8,neutral
2.61499E+17,375943120,9,15,objective
2.64218E+17,213392536,0,3,positive
2.64218E+17,213392536,4,9,objective
2.64218E+17,213392536,10,14,positive
2.64218E+17,213392536,15,24,objective
2.47981E+17,24647492,0,7,objective
2.47981E+17,24647492,8,8,negative
2.47981E+17,24647492,9,17,objective
2.47981E+17,24647492,18,18,negative
2.47981E+17,24647492,19,22,objective
2.63259E+17,32440213,0,26,objective
2.63248E+17,262477066,0,20,objective
2.6391E+17,294818012,0,23,objective
2.62582E+17,286028314,0,5,objective
2.62582E+17,286028314,6,7,positive
2.62582E+17,286028314,8,8,objective
2.64111E+17,74007925,0,9,objective
2.58977E+17,272907245,0,12,objective
2.63416E+17,93645710,0,10,objective
2.63416E+17,93645710,11,16,positive
2.63416E+17,93645710,17,19,objective
2.55035E+17,365319551,0,12,objective
2.55035E+17,365319551,13,18,positive
2.63593E+17,308557029,0,8,objective
2.63593E+17,308557029,9,11,negative
2.63593E+17,308557029,12,15,objective
2.63306E+17,809821040,0,21,objective
2.6411E+17,303884515,0,0,objective
2.6411E+17,303884515,1,1,positive
2.6411E+17,303884515,2,13,objective
2.64259E+17,246146090,0,19,objective
2.6425E+17,713736564,0,17,objective
2.6425E+17,713736564,18,20,positive
2.63775E+17,425539932,0,8,objective
2.63775E+17,425539932,9,10,negative
2.63775E+17,425539932,11,16,objective
2.63775E+17,425539932,17,17,neutral
2.63775E+17,425539932,18,20,objective
2.63775E+17,425539932,21,21,negative
2.58842E+17,831228948,0,16,objective
2.58842E+17,831228948,17,19,positive
2.58842E+17,831228948,20,28,objective
2.63885E+17,243011243,0,5,objective
2.64242E+17,357856815,0,15,objective
2.64225E+17,618426979,0,0,negative
2.64225E+17,618426979,1,3,objective
2.64225E+17,618426979,4,6,negative
2.64225E+17,618426979,7,13,objective
2.63825E+17,374711481,0,0,positive
2.63825E+17,374711481,1,17,objective
2.62767E+17,627673343,0,20,objective
2.64202E+17,833502792,0,15,objective
2.63021E+17,177212631,0,11,objective
2.63021E+17,177212631,12,13,positive
2.63021E+17,177212631,14,14,objective
2.63021E+17,177212631,15,15,positive
2.63021E+17,177212631,16,19,objective
2.64209E+17,98134084,0,9,objective
2.63943E+17,366561604,0,0,objective
2.63943E+17,366561604,1,1,negative
2.63943E+17,366561604,2,23,objective
2.63354E+17,25176693,0,21,objective
2.6261E+17,816003248,0,15,objective
2.59876E+17,102347012,0,1,objective
2.59876E+17,102347012,2,3,negative
2.59876E+17,102347012,4,17,objective
2.61981E+17,91687377,0,23,objective
2.42835E+17,364705735,0,18,objective
2.6425E+17,448971125,0,18,objective
2.6425E+17,448971125,19,22,negative
2.63625E+17,20973145,0,16,objective
2.64219E+17,281783627,0,14,objective
2.64219E+17,281783627,15,18,positive
2.64219E+17,281783627,19,19,objective
2.64219E+17,281783627,20,20,negative
2.64219E+17,281783627,21,25,objective
2.63458E+17,141635420,0,1,objective
2.63458E+17,141635420,2,4,neutral
2.63458E+17,141635420,5,8,objective
2.63458E+17,141635420,9,9,positive
2.63458E+17,141635420,10,14,objective
2.6408E+17,223257171,0,2,objective
2.6408E+17,223257171,3,5,positive
2.6408E+17,223257171,6,15,objective
2.63418E+17,418126415,0,11,objective
2.63418E+17,418126415,12,12,negative
2.63418E+17,418126415,13,15,objective
2.63418E+17,418126415,16,21,negative
2.62704E+17,232665993,0,15,objective
2.62704E+17,232665993,16,18,negative
2.62704E+17,232665993,19,22,objective
2.61799E+17,66176669,0,19,objective
2.64252E+17,613571830,0,14,objective
2.64252E+17,613571830,15,17,negative
2.64252E+17,613571830,18,20,objective
2.64252E+17,613571830,21,21,positive
2.50982E+17,847606794,0,1,positive
2.50982E+17,847606794,2,23,objective
2.64217E+17,112242274,0,13,objective
2.64217E+17,112242274,14,20,positive
2.64217E+17,112242274,21,21,objective
2.64192E+17,421910105,0,0,positive
2.64192E+17,421910105,1,21,objective
2.64205E+17,64715395,0,19,objective
2.64205E+17,64715395,20,20,neutral
2.64205E+17,64715395,21,22,objective
2.64253E+17,632273819,0,1,objective
2.64253E+17,632273819,2,5,negative
2.64253E+17,632273819,6,14,objective
2.64253E+17,632273819,15,16,negative
2.64253E+17,632273819,17,19,objective
2.64218E+17,89166595,0,1,objective
2.64218E+17,89166595,2,6,positive
2.64218E+17,89166595,7,19,objective
2.64225E+17,601325640,0,16,objective
2.63954E+17,119356091,0,4,negative
2.63954E+17,119356091,5,5,objective
2.63954E+17,119356091,6,11,negative
2.63954E+17,119356091,12,27,objective
2.62913E+17,459083339,0,6,objective
2.62913E+17,459083339,7,11,positive
2.62913E+17,459083339,12,12,objective
2.61631E+17,78501932,0,10,objective
2.64206E+17,611878880,0,5,objective
2.64206E+17,611878880,6,7,positive
2.64206E+17,611878880,8,8,objective
2.64206E+17,611878880,9,10,positive
2.64206E+17,611878880,11,22,objective
2.64248E+17,43333520,0,24,objective
2.63169E+17,164619501,0,24,objective
2.56187E+17,15077962,0,15,objective
2.64095E+17,855415842,0,13,objective
2.63789E+17,6642152,0,7,objective
2.63789E+17,6642152,8,10,negative
2.63789E+17,6642152,11,20,objective
2.63789E+17,6642152,21,24,negative
2.63054E+17,57520088,0,18,objective
2.64054E+17,16486901,0,24,objective
2.64219E+17,738333829,0,0,objective
2.64219E+17,738333829,1,1,negative
2.64219E+17,738333829,2,9,objective
2.64219E+17,738333829,10,10,negative
2.64219E+17,738333829,11,11,objective
2.64236E+17,34833168,0,12,objective
2.62749E+17,354129974,0,5,objective
2.62749E+17,354129974,6,7,positive
2.62749E+17,354129974,8,12,objective
2.60596E+17,304816825,0,1,objective
2.60596E+17,304816825,2,3,negative
2.60596E+17,304816825,4,9,objective
2.60596E+17,304816825,10,10,negative
2.60596E+17,304816825,11,11,objective
2.64062E+17,113504981,0,13,objective
2.64202E+17,51933517,0,10,objective
2.64202E+17,51933517,11,11,positive
2.64202E+17,51933517,12,14,objective
2.64227E+17,204670240,0,8,objective
2.64239E+17,139239482,0,16,objective
2.38916E+17,597289728,0,20,objective
2.64216E+17,448942869,0,10,objective
2.6403E+17,718571642,0,9,objective
2.6403E+17,718571642,10,10,positive
2.62506E+17,36159206,0,0,objective
2.62506E+17,36159206,1,1,positive
2.62506E+17,36159206,2,19,objective
2.61822E+17,141314612,0,2,positive
2.61822E+17,141314612,3,8,objective
2.64256E+17,23167983,0,2,objective
2.64256E+17,23167983,3,3,negative
2.64256E+17,23167983,4,5,objective
2.64256E+17,23167983,6,6,negative
2.64256E+17,23167983,7,16,objective
2.64108E+17,331239538,0,8,objective
2.64108E+17,331239538,9,14,positive
2.64108E+17,331239538,15,16,objective
2.31763E+17,505092534,0,21,objective
2.64229E+17,233461180,0,20,objective
2.64243E+17,341573721,0,15,objective
2.64231E+17,110313254,0,9,objective
2.64231E+17,110313254,10,13,negative
2.64231E+17,110313254,14,15,objective
2.64231E+17,110313254,16,17,negative
2.64231E+17,110313254,18,22,objective
2.61608E+17,150923519,0,0,positive
2.61608E+17,150923519,1,12,objective
2.6391E+17,22751901,0,22,objective
2.64242E+17,19628285,0,20,objective
2.57702E+17,16590092,0,12,objective
2.57702E+17,16590092,13,13,positive
2.57702E+17,16590092,14,15,objective
2.63793E+17,859378254,0,0,objective
2.63793E+17,859378254,1,1,positive
2.63793E+17,859378254,2,23,objective
2.63793E+17,859378254,24,27,positive
2.63596E+17,833792881,0,20,objective
2.63596E+17,833792881,21,21,positive
2.64234E+17,423586643,0,10,objective
2.64234E+17,423586643,11,11,positive
2.64234E+17,423586643,12,20,objective
2.64234E+17,423586643,21,21,positive
2.64234E+17,423586643,22,25,objective
2.64236E+17,382126552,0,1,objective
2.64236E+17,382126552,2,2,negative
2.64236E+17,382126552,3,11,objective
2.64234E+17,319904903,0,22,objective
2.64223E+17,290909269,0,6,objective
2.64223E+17,290909269,7,12,positive
2.64223E+17,290909269,13,20,objective
2.64259E+17,23023879,0,18,objective
2.64259E+17,23023879,19,19,negative
2.64259E+17,23023879,20,23,objective
2.63679E+17,160209172,0,12,objective
2.63679E+17,160209172,13,14,positive
2.63679E+17,160209172,15,19,objective
2.64227E+17,537827980,0,4,objective
2.64227E+17,537827980,5,5,negative
2.64227E+17,537827980,6,18,objective
2.64227E+17,537827980,19,19,negative
2.64227E+17,537827980,20,22,objective
2.63695E+17,132129393,0,12,objective
2.62712E+17,93229948,0,10,objective
2.64217E+17,14283914,0,19,objective
2.64084E+17,261218385,0,5,objective
2.64084E+17,261218385,6,6,positive
2.64084E+17,261218385,7,15,objective
2.64084E+17,261218385,16,18,positive
2.64084E+17,261218385,19,29,objective
2.62869E+17,29423580,0,7,objective
2.62869E+17,29423580,8,9,positive
2.62869E+17,29423580,10,21,objective
2.63954E+17,95182392,0,23,objective
2.64254E+17,430464836,0,18,objective
2.64258E+17,246560691,0,9,objective
2.62517E+17,908591228,0,11,objective
2.62517E+17,908591228,12,12,negative
2.62517E+17,908591228,13,17,objective
2.62873E+17,466861307,0,19,objective
2.62873E+17,466861307,20,20,positive
2.62873E+17,466861307,21,26,objective
2.63037E+17,825709988,0,12,objective
2.63037E+17,825709988,13,15,negative
2.63037E+17,825709988,16,26,objective
2.63374E+17,28212503,0,15,objective
2.59341E+17,24641493,0,16,objective
2.59341E+17,24641493,17,21,negative
2.59341E+17,24641493,22,24,objective
2.64255E+17,478437843,0,12,objective
2.64255E+17,478437843,13,13,positive
2.64255E+17,478437843,14,23,objective
2.63079E+17,29353909,0,0,objective
2.63079E+17,29353909,1,3,negative
2.63079E+17,29353909,4,14,objective
2.63079E+17,29353909,15,16,negative
2.64056E+17,398934359,0,0,objective
2.64056E+17,398934359,1,3,positive
2.64056E+17,398934359,4,15,objective
2.6414E+17,58767089,0,4,objective
2.6414E+17,58767089,5,5,positive
2.6414E+17,58767089,6,23,objective
2.64234E+17,351422978,0,17,objective
2.63986E+17,24447072,0,21,objective
2.63132E+17,345600972,0,22,objective
2.33431E+17,169106625,0,25,objective
2.61799E+17,528357365,0,0,positive
2.61799E+17,528357365,1,11,objective
2.61799E+17,528357365,12,12,positive
2.62416E+17,248842770,0,2,objective
2.62416E+17,248842770,3,11,negative
2.62416E+17,248842770,12,23,objective
2.63791E+17,357235574,0,17,objective
2.58716E+17,262958531,0,12,objective
2.63917E+17,760984232,0,3,objective
2.63917E+17,760984232,4,8,positive
2.63917E+17,760984232,9,16,objective
2.64191E+17,154952064,0,14,objective
2.58947E+17,44730173,0,27,objective
2.6415E+17,555470770,0,22,objective
2.63755E+17,339768738,0,3,objective
2.63755E+17,339768738,4,6,negative
2.63755E+17,339768738,7,25,objective
2.64097E+17,335087943,0,6,objective
2.64097E+17,335087943,7,9,positive
2.64097E+17,335087943,10,21,objective
2.64097E+17,335087943,22,25,positive
2.64097E+17,335087943,26,26,objective
2.64156E+17,18583383,0,2,negative
2.64156E+17,18583383,3,5,objective
2.64156E+17,18583383,6,8,negative
2.64156E+17,18583383,9,26,objective
2.64152E+17,266679554,0,8,objective
2.64152E+17,266679554,9,10,positive
2.64152E+17,266679554,11,24,objective
2.6299E+17,186072154,0,13,objective
2.6299E+17,186072154,14,14,positive
2.6299E+17,186072154,15,21,objective
2.6299E+17,186072154,22,22,neutral
2.6299E+17,186072154,23,25,objective
2.63816E+17,58697306,0,10,objective
2.63816E+17,58697306,11,12,positive
2.63816E+17,58697306,13,15,objective
2.63678E+17,104552134,0,4,objective
2.63678E+17,104552134,5,10,positive
2.63678E+17,104552134,11,26,objective
2.63948E+17,237848289,0,14,objective
2.63948E+17,237848289,15,23,positive
2.63948E+17,237848289,24,24,objective
2.62622E+17,117363410,0,0,positive
2.62622E+17,117363410,1,8,objective
2.62622E+17,117363410,9,15,negative
2.62917E+17,579255999,0,3,objective
2.62917E+17,579255999,4,4,negative
2.62917E+17,579255999,5,16,objective
2.64229E+17,287977022,0,15,objective
2.64229E+17,287977022,16,20,positive
2.63368E+17,848261006,0,14,objective
2.64228E+17,272253355,0,25,objective
2.63638E+17,155652233,0,10,objective
2.63638E+17,155652233,11,11,negative
2.63638E+17,155652233,12,24,objective
2.63329E+17,98450092,0,17,objective
2.6382E+17,321841771,0,18,objective
2.64247E+17,15136066,0,17,objective
2.64247E+17,15136066,18,19,positive
2.64247E+17,15136066,20,23,objective
2.64209E+17,71956193,0,23,objective
2.63758E+17,331597733,0,3,objective
2.63758E+17,331597733,4,4,positive
2.63758E+17,331597733,5,15,objective
2.64242E+17,313598787,0,10,objective
2.64242E+17,313598787,11,12,negative
2.64242E+17,313598787,13,14,objective
2.64242E+17,313598787,15,15,negative
2.64242E+17,313598787,16,20,objective
2.63769E+17,20846755,0,22,objective
2.6422E+17,225659022,0,0,objective
2.6422E+17,225659022,1,1,negative
2.6422E+17,225659022,2,7,objective
2.6422E+17,225659022,8,8,negative
2.6422E+17,225659022,9,11,objective
2.6423E+17,856777526,0,7,objective
2.64252E+17,428863861,0,5,objective
2.64252E+17,428863861,6,6,positive
